12,右髋前摆,19,13,0,0.485350,-0.095141,0.299964,0.951721,-0.000001,-0.306963,-0.000210,1.000000,-0.000656,0.306963,0.000689,0.951721,-0.310569,0.480000,-0.060000,0.000000
13,右髋侧摆,255,14,12,0.485350,-0.095141,0.299964,0.951721,-0.039967,-0.304350,-0.000210,0.991402,-0.130849,0.306963,0.124595,0.943530,0.130569,0.480000,-0.060000,0.000000
14,右髋旋转,255,15,13,0.518585,-0.080852,0.196930,0.952560,-0.000000,-0.304350,-0.041807,0.990520,-0.130849,0.301465,0.137365,0.943530,-0.041970,0.480000,-0.060000,0.000000
15,右膝前摆,255,16,14,0.532798,-0.074741,0.152867,0.895918,-0.000000,0.444220,0.061020,0.990520,-0.123068,-0.440009,0.137365,0.887425,0.769560,0.480000,-0.060000,0.000000
16,右踝前摆,255,17,15,0.479492,-0.059973,0.046376,0.999999,-0.000000,0.001432,0.000197,0.990520,-0.137365,-0.001418,0.137365,0.990519,-0.458872,0.480000,-0.060000,0.000000
17,右踝侧摆,255,18,16,0.479492,-0.059973,0.046376,0.999999,-0.000198,0.001418,0.000197,1.000000,0.000689,-0.001418,-0.000688,0.999999,-0.138489,0.480000,-0.060000,0.000000
18,右脚端,255,255,17,0.479427,-0.060005,0.000876,0.999999,-0.000198,0.001418,0.000197,1.000000,0.000689,-0.001418,-0.000688,0.999999,0.000000,0.480000,-0.060000,0.000000
19,左髋前摆,255,20,0,0.485350,0.010459,0.300036,0.775016,-0.000001,-0.631942,-0.000434,1.000000,-0.000534,0.631942,0.000689,0.775015,-0.682625,0.480000,-0.060000,0.000000
20,左髋侧摆,255,21,19,0.485350,0.010459,0.300036,0.775016,-0.113087,-0.621741,-0.000434,0.983762,-0.179475,0.631942,0.139366,0.762382,0.179919,0.480000,-0.060000,0.000000
21,左髋旋转,255,22,20,0.553244,0.030058,0.216784,0.783223,-0.000000,-0.621741,-0.142472,0.973391,-0.179475,0.605198,0.229149,0.762382,-0.144893,0.480000,-0.060000,0.000000
22,左膝前摆,255,23,21,0.582279,0.038439,0.181181,0.784087,-0.000000,0.620651,0.142222,0.973391,-0.179673,-0.604136,0.229149,0.763224,1.340536,0.480000,-0.060000,0.000000
23,左踝前摆,255,24,22,0.507801,0.060000,0.089594,0.999999,-0.000000,0.001432,0.000328,0.973391,-0.229149,-0.001394,0.229149,0.973390,-0.668141,0.480000,-0.060000,0.000000
24,左踝侧摆,255,25,23,0.507801,0.060000,0.089594,0.999999,-0.000329,0.001393,0.000328,1.000000,0.000689,-0.001394,-0.000688,0.999999,-0.231892,0.480000,-0.060000,0.000000
25,左脚端,255,255,24,0.507738,0.059969,0.044094,0.999999,-0.000329,0.001393,0.000328,1.000000,0.000689,-0.001394,-0.000688,0.999999,0.000000,0.480000,-0.060000,0.000000
0,主体,255,3,255,0.486917,-0.041339,0.350000,0.999999,-0.000001,-0.001669,0.000000,1.000000,-0.000483,0.001669,0.000483,0.999998,0.000000,0.480000,-0.060000,0.000000
1,头部,255,255,2,0.486574,-0.041438,0.555700,0.999999,-0.000001,-0.001669,0.000000,1.000000,-0.000483,0.001669,0.000483,0.999998,0.000000,0.480000,-0.060000,0.000000
2,颈前摆,255,1,3,0.486672,-0.041410,0.497200,0.999999,-0.000001,-0.001669,0.000000,1.000000,-0.000483,0.001669,0.000483,0.999998,0.000000,0.480000,-0.060000,0.000000
3,颈旋转,4,2,0,0.486743,-0.041389,0.454200,0.999999,-0.000001,-0.001669,0.000000,1.000000,-0.000483,0.001669,0.000483,0.999998,0.000000,0.480000,-0.060000,0.000000
4,右大臂前摆,8,5,0,0.486743,-0.104589,0.454169,0.892720,-0.000001,-0.450611,-0.000217,1.000000,-0.000432,0.450611,0.000483,0.892720,-0.465781,0.480000,-0.060000,0.000000
5,右大臂侧摆,255,6,4,0.486743,-0.153889,0.454145,0.892720,-0.000001,-0.450611,-0.000217,1.000000,-0.000432,0.450611,0.000483,0.892720,0.000000,0.480000,-0.060000,0.000000
6,右臂肘前摆,255,7,5,0.535905,-0.153842,0.356750,0.828728,-0.000001,-0.559651,-0.000270,1.000000,-0.000401,0.559651,0.000483,0.828728,-0.126515,0.480000,-0.060000,0.000000
7,右手端,255,255,6,0.614256,-0.153786,0.240728,0.828728,-0.000001,-0.559651,-0.000270,1.000000,-0.000401,0.559651,0.000483,0.828728,0.000000,0.480000,-0.060000,0.000000
8,左大臂前摆,12,9,0,0.486743,0.021811,0.454230,0.892904,-0.000001,0.450248,0.000218,1.000000,-0.000431,-0.450248,0.000483,0.892903,0.468712,0.480000,-0.060000,0.000000
9,左大臂侧摆,255,10,8,0.486743,0.071111,0.454254,0.892904,-0.000001,0.450248,0.000218,1.000000,-0.000431,-0.450248,0.000483,0.892903,0.000000,0.480000,-0.060000,0.000000
10,左臂肘前摆,255,11,9,0.437621,0.071158,0.356838,0.908236,-0.000001,0.418459,0.000203,1.000000,-0.000439,-0.418459,0.000483,0.908236,-0.035295,0.480000,-0.060000,0.000000
11,左手端,255,255,10,0.379037,0.071219,0.229685,0.908236,-0.000001,0.418459,0.000203,1.000000,-0.000439,-0.418459,0.000483,0.908236,0.000000,0.480000,-0.060000,0.000000
12,右髋前摆,19,13,0,0.487001,-0.094115,0.299975,0.953528,-0.000001,-0.301303,-0.000145,1.000000,-0.000461,0.301303,0.000483,0.953528,-0.304390,0.480000,-0.060000,0.000000
13,右髋侧摆,255,14,12,0.487001,-0.094115,0.299975,0.953528,-0.038227,-0.298868,-0.000145,0.991861,-0.127327,0.301303,0.121453,0.945762,0.127212,0.480000,-0.060000,0.000000
14,右髋旋转,255,15,13,0.519637,-0.080211,0.196697,0.954294,-0.000000,-0.298868,-0.039876,0.991059,-0.127327,0.296196,0.133425,0.945762,-0.040068,0.480000,-0.060000,0.000000
15,右膝前摆,255,16,14,0.533594,-0.074265,0.152530,0.892597,-0.000000,0.450856,0.060155,0.991059,-0.119094,-0.446825,0.133425,0.884616,0.771230,0.480000,-0.060000,0.000000
16,右踝前摆,255,17,15,0.479492,-0.059973,0.046376,0.999999,-0.000000,0.001669,0.000223,0.991059,-0.133425,-0.001654,0.133425,0.991058,-0.466056,0.480000,-0.060000,0.000000
17,右踝侧摆,255,18,16,0.479492,-0.059973,0.046376,0.999999,-0.000224,0.001654,0.000223,1.000000,0.000484,-0.001654,-0.000483,0.999999,-0.134307,0.480000,-0.060000,0.000000
18,右脚端,255,255,17,0.479416,-0.059995,0.000876,0.999999,-0.000224,0.001654,0.000223,1.000000,0.000484,-0.001654,-0.000483,0.999999,0.000000,0.480000,-0.060000,0.000000
19,左髋前摆,255,20,0,0.487001,0.011485,0.300026,0.772054,-0.000001,-0.635556,-0.000307,1.000000,-0.000374,0.635556,0.000483,0.772054,-0.687060,0.480000,-0.060000,0.000000
20,左髋侧摆,255,21,19,0.487001,0.011485,0.300026,0.772054,-0.108896,-0.626158,-0.000307,0.985148,-0.171706,0.635556,0.132759,0.760555,0.172188,0.480000,-0.060000,0.000000
21,左髋旋转,255,22,20,0.555377,0.030235,0.216973,0.779696,-0.000000,-0.626158,-0.137894,0.975450,-0.171706,0.610786,0.220222,0.760555,-0.140122,0.480000,-0.060000,0.000000
22,左膝前摆,255,23,21,0.584619,0.038254,0.181455,0.822881,-0.000000,0.568213,0.125133,0.975450,-0.181217,-0.554263,0.220222,0.802680,1.280948,0.480000,-0.060000,0.000000
23,左踝前摆,255,24,22,0.516433,0.060000,0.085134,0.999999,-0.000000,0.001669,0.000368,0.975450,-0.220222,-0.001628,0.220222,0.975448,-0.602664,0.480000,-0.060000,0.000000
24,左踝侧摆,255,25,23,0.516433,0.060000,0.085134,0.999999,-0.000368,0.001627,0.000368,1.000000,0.000484,-0.001628,-0.000483,0.999999,-0.222525,0.480000,-0.060000,0.000000
25,左脚端,255,255,24,0.516359,0.059978,0.039634,0.999999,-0.000368,0.001627,0.000368,1.000000,0.000484,-0.001628,-0.000483,0.999999,0.000000,0.480000,-0.060000,0.000000
0,主体,255,3,255,0.488639,-0.039998,0.350000,0.999999,-0.000000,-0.001037,0.000000,1.000000,-0.000312,0.001037,0.000312,0.999999,0.000000,0.480000,-0.060000,0.000000
1,头部,255,255,2,0.488426,-0.040062,0.555700,0.999999,-0.000000,-0.001037,0.000000,1.000000,-0.000312,0.001037,0.000312,0.999999,0.000000,0.480000,-0.060000,0.000000
2,颈前摆,255,1,3,0.488487,-0.040044,0.497200,0.999999,-0.000000,-0.001037,0.000000,1.000000,-0.000312,0.001037,0.000312,0.999999,0.000000,0.480000,-0.060000,0.000000
3,颈旋转,4,2,0,0.488531,-0.040031,0.454200,0.999999,-0.000000,-0.001037,0.000000,1.000000,-0.000312,0.001037,0.000312,0.999999,0.000000,0.480000,-0.060000,0.000000
4,右大臂前摆,8,5,0,0.488531,-0.103231,0.454180,0.902545,-0.000000,-0.430595,-0.000134,1.000000,-0.000281,0.430595,0.000312,0.902545,-0.444115,0.480000,-0.060000,0.000000
5,右大臂侧摆,255,6,4,0.488531,-0.152531,0.454165,0.902545,-0.000000,-0.430595,-0.000134,1.000000,-0.000281,0.430595,0.000312,0.902545,0.000000,0.480000,-0.060000,0.000000
6,右臂肘前摆,255,7,5,0.535509,-0.152500,0.355697,0.837398,-0.000000,-0.546594,-0.000170,1.000000,-0.000261,0.546594,0.000312,0.837398,-0.133139,0.480000,-0.060000,0.000000
7,右手端,255,255,6,0.612032,-0.152463,0.238462,0.837398,-0.000000,-0.546594,-0.000170,1.000000,-0.000261,0.546594,0.000312,0.837398,0.000000,0.480000,-0.060000,0.000000
8,左大臂前摆,12,9,0,0.488531,0.023169,0.454220,0.902176,-0.000000,0.431369,0.000135,1.000000,-0.000281,-0.431369,0.000312,0.902176,0.447046,0.480000,-0.060000,0.000000
9,左大臂侧摆,255,10,8,0.488531,0.072469,0.454235,0.902176,-0.000000,0.431369,0.000135,1.000000,-0.000281,-0.431369,0.000312,0.902176,0.000000,0.480000,-0.060000,0.000000
10,左臂肘前摆,255,11,9,0.441469,0.072500,0.355808,0.914171,-0.000000,0.405328,0.000127,1.000000,-0.000285,-0.405328,0.000312,0.914171,-0.028671,0.480000,-0.060000,0.000000
11,左手端,255,255,10,0.384723,0.072540,0.227824,0.914171,-0.000000,0.405328,0.000127,1.000000,-0.000285,-0.405328,0.000312,0.914171,0.000000,0.480000,-0.060000,0.000000
12,右髋前摆,19,13,0,0.488691,-0.092783,0.299984,0.955299,-0.000000,-0.295640,-0.000092,1.000000,-0.000298,0.295640,0.000312,0.955299,-0.299089,0.480000,-0.060000,0.000000
13,右髋侧摆,255,14,12,0.488691,-0.092783,0.299984,0.955299,-0.036174,-0.293419,-0.000092,0.992450,-0.122654,0.295640,0.117198,0.948083,0.122665,0.480000,-0.060000,0.000000
14,右髋旋转,255,15,13,0.520732,-0.079389,0.196453,0.955984,-0.000000,-0.293419,-0.037646,0.991735,-0.122654,0.290994,0.128301,0.948083,-0.037849,0.480000,-0.060000,0.000000
15,右膝前摆,255,16,14,0.534435,-0.073661,0.152177,0.889023,-0.000000,0.457862,0.058744,0.991735,-0.114062,-0.454078,0.128301,0.881676,0.773390,0.480000,-0.060000,0.000000
16,右踝前摆,255,17,15,0.479492,-0.059973,0.046376,0.999999,-0.000000,0.001037,0.000133,0.991735,-0.128301,-0.001028,0.128301,0.991735,-0.474552,0.480000,-0.060000,0.000000
17,右踝侧摆,255,18,16,0.479492,-0.059973,0.046376,0.999999,-0.000133,0.001028,0.000133,1.000000,0.000312,-0.001028,-0.000312,0.999999,-0.128967,0.480000,-0.060000,0.000000
18,右脚端,255,255,17,0.479445,-0.059988,0.000876,0.999999,-0.000133,0.001028,0.000133,1.000000,0.000312,-0.001028,-0.000312,0.999999,0.000000,0.480000,-0.060000,0.000000
19,左髋前摆,255,20,0,0.488691,0.012817,0.300016,0.775247,-0.000000,-0.631659,-0.000197,1.000000,-0.000242,0.631659,0.000312,0.775247,-0.682654,0.480000,-0.060000,0.000000
20,左髋侧摆,255,21,19,0.488691,0.012817,0.300016,0.775247,-0.103399,-0.623138,-0.000197,0.986472,-0.163932,0.631659,0.127210,0.764739,0.164433,0.480000,-0.060000,0.000000
21,左髋旋转,255,22,20,0.556738,0.030719,0.216507,0.782112,-0.000000,-0.623138,-0.130611,0.977787,-0.163932,0.609296,0.209601,0.764739,-0.132592,0.480000,-0.060000,0.000000
22,左膝前摆,255,23,21,0.585838,0.038374,0.180794,0.859792,-0.000000,0.510645,0.107032,0.977787,-0.180214,-0.499302,0.209601,0.840693,1.208683,0.480000,-0.060000,0.000000
23,左踝前摆,255,24,22,0.524561,0.060000,0.079911,0.999999,-0.000000,0.001037,0.000217,0.977787,-0.209601,-0.001014,0.209601,0.977786,-0.534898,0.480000,-0.060000,0.000000
24,左踝侧摆,255,25,23,0.524561,0.060000,0.079911,0.999999,-0.000218,0.001014,0.000217,1.000000,0.000312,-0.001014,-0.000312,0.999999,-0.211479,0.480000,-0.060000,0.000000
25,左脚端,255,255,24,0.524515,0.059986,0.034411,0.999999,-0.000218,0.001014,0.000217,1.000000,0.000312,-0.001014,-0.000312,0.999999,0.000000,0.480000,-0.060000,0.000000
0,主体,255,3,255,0.490471,-0.038340,0.350000,1.000000,-0.000000,-0.000096,0.000000,1.000000,-0.000115,0.000096,0.000115,1.000000,0.000000,0.480000,-0.060000,0.000000
1,头部,255,255,2,0.490452,-0.038363,0.555700,1.000000,-0.000000,-0.000096,0.000000,1.000000,-0.000115,0.000096,0.000115,1.000000,0.000000,0.480000,-0.060000,0.000000
2,颈前摆,255,1,3,0.490457,-0.038356,0.497200,1.000000,-0.000000,-0.000096,0.000000,1.000000,-0.000115,0.000096,0.000115,1.000000,0.000000,0.480000,-0.060000,0.000000
3,颈旋转,4,2,0,0.490461,-0.038352,0.454200,1.000000,-0.000000,-0.000096,0.000000,1.000000,-0.000115,0.000096,0.000115,1.000000,0.000000,0.480000,-0.060000,0.000000
4,右大臂前摆,8,5,0,0.490461,-0.101552,0.454193,0.912300,-0.000000,-0.409523,-0.000047,1.000000,-0.000105,0.409523,0.000115,0.912300,-0.421835,0.480000,-0.060000,0.000000
5,右大臂侧摆,255,6,4,0.490461,-0.150852,0.454187,0.912300,-0.000000,-0.409523,-0.000047,1.000000,-0.000105,0.409523,0.000115,0.912300,0.000000,0.480000,-0.060000,0.000000
6,右臂肘前摆,255,7,5,0.535140,-0.150840,0.354655,0.846623,-0.000000,-0.532194,-0.000061,1.000000,-0.000097,0.532194,0.000115,0.846623,-0.139258,0.480000,-0.060000,0.000000
7,右手端,255,255,6,0.609647,-0.150827,0.236128,0.846623,-0.000000,-0.532194,-0.000061,1.000000,-0.000097,0.532194,0.000115,0.846623,0.000000,0.480000,-0.060000,0.000000
8,左大臂前摆,12,9,0,0.490461,0.024848,0.454207,0.911175,-0.000000,0.412020,0.000047,1.000000,-0.000105,-0.412020,0.000115,0.911175,0.424766,0.480000,-0.060000,0.000000
9,左大臂侧摆,255,10,8,0.490461,0.074148,0.454213,0.911175,-0.000000,0.412020,0.000047,1.000000,-0.000105,-0.412020,0.000115,0.911175,0.000000,0.480000,-0.060000,0.000000
10,左臂肘前摆,255,11,9,0.445510,0.074160,0.354804,0.920234,-0.000000,0.391369,0.000045,1.000000,-0.000106,-0.391369,0.000115,0.920234,-0.022552,0.480000,-0.060000,0.000000
11,左手端,255,255,10,0.390718,0.074175,0.225971,0.920234,-0.000000,0.391369,0.000045,1.000000,-0.000106,-0.391369,0.000115,0.920234,0.000000,0.480000,-0.060000,0.000000
12,右髋前摆,19,13,0,0.490476,-0.091134,0.299994,0.957120,-0.000000,-0.289693,-0.000033,1.000000,-0.000110,0.289693,0.000115,0.957120,-0.293810,0.480000,-0.060000,0.000000
13,右髋侧摆,255,14,12,0.490476,-0.091134,0.299994,0.957120,-0.033802,-0.287714,-0.000033,0.993157,-0.116791,0.289693,0.111792,0.950568,0.116948,0.480000,-0.060000,0.000000
14,右髋旋转,255,15,13,0.521894,-0.078380,0.196192,0.957716,-0.000000,-0.287714,-0.035086,0.992537,-0.116791,0.285567,0.121947,0.950568,-0.035301,0.480000,-0.060000,0.000000
15,右膝前摆,255,16,14,0.535331,-0.072926,0.151800,0.885139,-0.000000,0.465326,0.056745,0.992537,-0.107940,-0.461853,0.121947,0.878533,0.775842,0.480000,-0.060000,0.000000
16,右踝前摆,255,17,15,0.479492,-0.059973,0.046376,1.000000,-0.000000,0.000096,0.000012,0.992537,-0.121947,-0.000095,0.121947,0.992537,-0.483907,0.480000,-0.060000,0.000000
17,右踝侧摆,255,18,16,0.479492,-0.059973,0.046376,1.000000,-0.000012,0.000095,0.000012,1.000000,0.000115,-0.000095,-0.000115,1.000000,-0.122366,0.480000,-0.060000,0.000000
18,右脚端,255,255,17,0.479487,-0.059979,0.000876,1.000000,-0.000012,0.000095,0.000012,1.000000,0.000115,-0.000095,-0.000115,1.000000,0.000000,0.480000,-0.060000,0.000000
19,左髋前摆,255,20,0,0.490476,0.014466,0.300006,0.784024,-0.000000,-0.620730,-0.000071,1.000000,-0.000090,0.620730,0.000115,0.784024,-0.669577,0.480000,-0.060000,0.000000
20,左髋侧摆,255,21,19,0.490476,0.014466,0.300006,0.784024,-0.096883,-0.613123,-0.000071,0.987730,-0.156168,0.620730,0.122484,0.774398,0.156720,0.480000,-0.060000,0.000000
21,左髋旋转,255,22,20,0.557429,0.031520,0.215442,0.789988,-0.000000,-0.613123,-0.121205,0.980266,-0.156168,0.601023,0.197684,0.774398,-0.122948,0.480000,-0.060000,0.000000
22,左膝前摆,255,23,21,0.586062,0.038813,0.179277,0.893143,-0.000000,0.449772,0.088913,0.980266,-0.176560,-0.440896,0.197684,0.875518,1.126518,0.480000,-0.060000,0.000000
23,左踝前摆,255,24,22,0.532089,0.060000,0.074215,1.000000,-0.000000,0.000096,0.000019,0.980266,-0.197684,-0.000094,0.197684,0.980266,-0.466415,0.480000,-0.060000,0.000000
24,左踝侧摆,255,25,23,0.532089,0.060000,0.074215,1.000000,-0.000019,0.000094,0.000019,1.000000,0.000115,-0.000094,-0.000115,1.000000,-0.199110,0.480000,-0.060000,0.000000
25,左脚端,255,255,24,0.532085,0.059995,0.028715,1.000000,-0.000019,0.000094,0.000019,1.000000,0.000115,-0.000094,-0.000115,1.000000,0.000000,0.480000,-0.060000,0.000000
0,主体,255,3,255,0.492443,-0.036344,0.350000,1.000000,0.000000,0.000648,0.000000,1.000000,-0.000026,-0.000648,0.000026,1.000000,0.000000,0.480000,-0.060000,0.000000
1,头部,255,255,2,0.492576,-0.036350,0.555700,1.000000,0.000000,0.000648,0.000000,1.000000,-0.000026,-0.000648,0.000026,1.000000,0.000000,0.480000,-0.060000,0.000000
2,颈前摆,255,1,3,0.492538,-0.036348,0.497200,1.000000,0.000000,0.000648,0.000000,1.000000,-0.000026,-0.000648,0.000026,1.000000,0.000000,0.480000,-0.060000,0.000000
3,颈旋转,4,2,0,0.492510,-0.036347,0.454200,1.000000,0.000000,0.000648,0.000000,1.000000,-0.000026,-0.000648,0.000026,1.000000,0.000000,0.480000,-0.060000,0.000000
4,右大臂前摆,8,5,0,0.492510,-0.099547,0.454198,0.921397,0.000000,-0.388624,-0.000010,1.000000,-0.000024,0.388624,0.000026,0.921397,-0.399786,0.480000,-0.060000,0.000000
5,右大臂侧摆,255,6,4,0.492510,-0.148847,0.454197,0.921397,0.000000,-0.388624,-0.000010,1.000000,-0.000024,0.388624,0.000026,0.921397,0.000000,0.480000,-0.060000,0.000000
6,右臂肘前摆,255,7,5,0.534909,-0.148844,0.353673,0.855678,0.000000,-0.517509,-0.000013,1.000000,-0.000022,0.517509,0.000026,0.855678,-0.144800,0.480000,-0.060000,0.000000
7,右手端,255,255,6,0.607361,-0.148841,0.233878,0.855678,0.000000,-0.517509,-0.000013,1.000000,-0.000022,0.517509,0.000026,0.855678,0.000000,0.480000,-0.060000,0.000000
8,左大臂前摆,12,9,0,0.492510,0.026853,0.454202,0.919745,0.000000,0.392515,0.000010,1.000000,-0.000023,-0.392515,0.000026,0.919745,0.402716,0.480000,-0.060000,0.000000
9,左大臂侧摆,255,10,8,0.492510,0.076153,0.454203,0.919745,0.000000,0.392515,0.000010,1.000000,-0.000023,-0.392515,0.000026,0.919745,0.000000,0.480000,-0.060000,0.000000
10,左臂肘前摆,255,11,9,0.449687,0.076156,0.353859,0.926289,0.000000,0.376815,0.000010,1.000000,-0.000024,-0.376815,0.000026,0.926289,-0.017010,0.480000,-0.060000,0.000000
11,左手端,255,255,10,0.396933,0.076159,0.224178,0.926289,0.000000,0.376815,0.000010,1.000000,-0.000024,-0.376815,0.000026,0.926289,0.000000,0.480000,-0.060000,0.000000
12,右髋前摆,19,13,0,0.492410,-0.089143,0.299999,0.959048,0.000000,-0.283244,-0.000007,1.000000,-0.000024,0.283244,0.000026,0.959048,-0.287823,0.480000,-0.060000,0.000000
13,右髋侧摆,255,14,12,0.492410,-0.089143,0.299999,0.959048,-0.031047,-0.281537,-0.000007,0.993972,-0.109638,0.283244,0.105150,0.953266,0.109834,0.480000,-0.060000,0.000000
14,右髋旋转,255,15,13,0.523154,-0.077171,0.195902,0.959550,-0.000000,-0.281537,-0.032168,0.993451,-0.109638,0.279693,0.114259,0.953266,-0.032362,0.480000,-0.060000,0.000000
15,右膝前摆,255,16,14,0.536302,-0.072051,0.151384,0.880836,-0.000000,0.473421,0.054093,0.993451,-0.100644,-0.470321,0.114259,0.875068,0.778566,0.480000,-0.060000,0.000000
16,右踝前摆,255,17,15,0.479492,-0.059973,0.046376,1.000000,-0.000000,-0.000648,-0.000074,0.993451,-0.114259,0.000644,0.114259,0.993451,-0.493819,0.480000,-0.060000,0.000000
17,右踝侧摆,255,18,16,0.479492,-0.059973,0.046376,1.000000,0.000074,-0.000644,-0.000074,1.000000,0.000026,0.000644,-0.000026,1.000000,-0.114535,0.480000,-0.060000,0.000000
18,右脚端,255,255,17,0.479521,-0.059975,0.000876,1.000000,0.000074,-0.000644,-0.000074,1.000000,0.000026,0.000644,-0.000026,1.000000,0.000000,0.480000,-0.060000,0.000000
19,左髋前摆,255,20,0,0.492410,0.016457,0.300001,0.797454,0.000000,-0.603380,-0.000015,1.000000,-0.000020,0.603380,0.000026,0.797454,-0.648381,0.480000,-0.060000,0.000000
20,左髋侧摆,255,21,19,0.492410,0.016457,0.300001,0.797454,-0.089428,-0.596716,-0.000015,0.988953,-0.148232,0.603380,0.118218,0.788643,0.148760,0.480000,-0.060000,0.000000
21,左髋旋转,255,22,20,0.557572,0.032644,0.213882,0.802452,-0.000000,-0.596716,-0.110228,0.982790,-0.148232,0.586447,0.184724,0.788643,-0.111675,0.480000,-0.060000,0.000000
22,左膝前摆,255,23,21,0.585438,0.039566,0.177052,0.921814,-0.000000,0.387632,0.071605,0.982790,-0.170281,-0.380961,0.184724,0.905950,1.037464,0.480000,-0.060000,0.000000
23,左踝前摆,255,24,22,0.538923,0.060000,0.068338,1.000000,-0.000000,-0.000648,-0.000120,0.982790,-0.184724,0.000637,0.184724,0.982790,-0.398710,0.480000,-0.060000,0.000000
24,左踝侧摆,255,25,23,0.538923,0.060000,0.068338,1.000000,0.000120,-0.000637,-0.000120,1.000000,0.000026,0.000637,-0.000026,1.000000,-0.185817,0.480000,-0.060000,0.000000
25,左脚端,255,255,24,0.538952,0.059999,0.022838,1.000000,0.000120,-0.000637,-0.000120,1.000000,0.000026,0.000637,-0.000026,1.000000,0.000000,0.480000,-0.060000,0.000000
0,主体,255,3,255,0.494587,-0.033986,0.350000,1.000000,-0.000000,0.000981,0.000000,1.000000,0.000116,-0.000981,-0.000116,1.000000,0.000000,0.480000,-0.060000,0.000000
1,头部,255,255,2,0.494789,-0.033962,0.555700,1.000000,-0.000000,0.000981,0.000000,1.000000,0.000116,-0.000981,-0.000116,1.000000,0.000000,0.480000,-0.060000,0.000000
2,颈前摆,255,1,3,0.494731,-0.033969,0.497200,1.000000,-0.000000,0.000981,0.000000,1.000000,0.000116,-0.000981,-0.000116,1.000000,0.000000,0.480000,-0.060000,0.000000
3,颈旋转,4,2,0,0.494689,-0.033974,0.454200,1.000000,-0.000000,0.000981,0.000000,1.000000,0.000116,-0.000981,-0.000116,1.000000,0.000000,0.480000,-0.060000,0.000000
4,右大臂前摆,8,5,0,0.494689,-0.097174,0.454207,0.929467,-0.000000,-0.368904,0.000043,1.000000,0.000108,0.368904,-0.000116,0.929467,-0.378811,0.480000,-0.060000,0.000000
5,右大臂侧摆,255,6,4,0.494689,-0.146474,0.454213,0.929467,-0.000000,-0.368904,0.000043,1.000000,0.000108,0.368904,-0.000116,0.929467,0.000000,0.480000,-0.060000,0.000000
6,右臂肘前摆,255,7,5,0.534937,-0.146485,0.352808,0.864057,-0.000000,-0.503393,0.000058,1.000000,0.000100,0.503393,-0.000116,0.864057,-0.149692,0.480000,-0.060000,0.000000
7,右手端,255,255,6,0.605412,-0.146499,0.231840,0.864057,-0.000000,-0.503393,0.000058,1.000000,0.000100,0.503393,-0.000116,0.864057,0.000000,0.480000,-0.060000,0.000000
8,左大臂前摆,12,9,0,0.494689,0.029226,0.454193,0.927652,-0.000000,0.373447,-0.000043,1.000000,0.000107,-0.373447,-0.000116,0.927652,0.381741,0.480000,-0.060000,0.000000
9,左大臂侧摆,255,10,8,0.494689,0.078526,0.454187,0.927652,-0.000000,0.373447,-0.000043,1.000000,0.000107,-0.373447,-0.000116,0.927652,0.000000,0.480000,-0.060000,0.000000
10,左臂肘前摆,255,11,9,0.453946,0.078515,0.352980,0.932109,-0.000000,0.362178,-0.000042,1.000000,0.000108,-0.362178,-0.000116,0.932109,-0.012118,0.480000,-0.060000,0.000000
11,左手端,255,255,10,0.403241,0.078500,0.222485,0.932109,-0.000000,0.362178,-0.000042,1.000000,0.000108,-0.362178,-0.000116,0.932109,0.000000,0.480000,-0.060000,0.000000
12,右髋前摆,19,13,0,0.494538,-0.086791,0.300006,0.961164,-0.000000,-0.275977,0.000032,1.000000,0.000111,0.275977,-0.000116,0.961164,-0.280587,0.480000,-0.060000,0.000000
13,右髋侧摆,255,14,12,0.494538,-0.086791,0.300006,0.961164,-0.027935,-0.274560,0.000032,0.994875,-0.101110,0.275977,0.097174,0.956239,0.101394,0.480000,-0.060000,0.000000
14,右髋旋转,255,15,13,0.524520,-0.075750,0.195585,0.961570,-0.000000,-0.274560,-0.028870,0.994456,-0.101110,0.273038,0.105151,0.956239,-0.029055,0.480000,-0.060000,0.000000
15,右膝前摆,255,16,14,0.537342,-0.071028,0.150928,0.876124,-0.000000,0.482085,0.050692,0.994456,-0.092125,-0.479413,0.105151,0.871267,0.781165,0.480000,-0.060000,0.000000
16,右踝前摆,255,17,15,0.479492,-0.059973,0.046376,1.000000,-0.000000,-0.000981,-0.000103,0.994456,-0.105151,0.000975,0.105151,0.994456,-0.504014,0.480000,-0.060000,0.000000
17,右踝侧摆,255,18,16,0.479492,-0.059973,0.046376,1.000000,0.000103,-0.000975,-0.000103,1.000000,-0.000116,0.000975,0.000116,1.000000,-0.105230,0.480000,-0.060000,0.000000
18,右脚端,255,255,17,0.479536,-0.059968,0.000876,1.000000,0.000103,-0.000975,-0.000103,1.000000,-0.000116,0.000975,0.000116,1.000000,0.000000,0.480000,-0.060000,0.000000
19,左髋前摆,255,20,0,0.494538,0.018809,0.299994,0.814150,-0.000000,-0.580654,0.000067,1.000000,0.000094,0.580654,-0.000116,0.814150,-0.620513,0.480000,-0.060000,0.000000
20,左髋侧摆,255,21,19,0.494538,0.018809,0.299994,0.814150,-0.081265,-0.574939,0.000067,0.990171,-0.139861,0.580654,0.113830,0.806154,0.140416,0.480000,-0.060000,0.000000
